model,num_nodes,num_processes,num_gpus,num_prompts,prompt_len,model_parallelism,data_parallelism,quantization,machine,inference_time,request_id,timestamp
falcon-7b,1,2,2,1,51,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.52882719039917,97c666fc-f755-4ccd-b336-0dc7a61a62d4,2023-09-29 03:01:24
falcon-7b,1,2,2,1,100,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.6173834800720215,1c30624e-8a8f-421f-a16f-f2867418848e,2023-09-29 03:01:25
falcon-7b,1,2,2,1,69,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.5328457355499268,5abbedeb-7d34-4eaa-838d-9e3b41d61e76,2023-09-29 03:01:28
falcon-7b,1,2,2,1,57,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.0488922595977783,506e8e86-3fb0-48ec-844c-bd6aef27d7d3,2023-09-29 03:01:31
falcon-7b,1,2,2,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.892849445343018,d2bc6f70-c2d3-402c-a0d8-3282b776e14b,2023-09-29 03:01:37
falcon-7b,1,2,2,1,34,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.9692587852478027,b86790e6-0e56-41f9-8c74-eaad08b108d3,2023-09-29 03:01:40
falcon-7b,1,2,2,1,71,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.2857372760772705,e127f7f8-1b45-4657-8240-cccccf391bbf,2023-09-29 03:01:44
falcon-7b,1,2,2,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.6310222148895264,bacd61a9-0f00-4bd1-a034-cce507531944,2023-09-29 03:01:48
falcon-7b,1,2,2,1,95,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.258427858352661,0b20bb6e-f89d-466b-9a56-7e0defeba404,2023-09-29 03:01:54
falcon-7b,1,2,2,1,145,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.3699476718902588,162d8dff-b0b4-4d00-816b-bb145513997a,2023-09-29 03:01:55
falcon-7b,1,2,2,1,629,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.1211609840393066,59049923-4456-4f6d-bd0d-290de39d2f50,2023-09-29 03:01:58
falcon-7b,1,2,2,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.21214485168457,92ac9de5-76f9-49dd-a942-425a890d72f9,2023-09-29 03:02:02
falcon-7b,1,2,2,1,117,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.1395270824432373,021df644-6785-4885-b32b-0c986948e67a,2023-09-29 03:02:02
falcon-7b,1,2,2,1,302,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.3196256160736084,0c225554-a34b-4b19-9021-c33208beb476,2023-09-29 03:02:02
falcon-7b,1,2,2,1,77,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.81461238861084,98688db1-3957-493f-8d36-2312dfd8a8bf,2023-09-29 03:02:06
falcon-7b,1,2,2,1,92,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2420637607574463,f4db3145-8986-4e1d-b7eb-62173a34d981,2023-09-29 03:02:07
falcon-7b,1,2,2,1,93,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.2301185131073,2745f0ad-1dcf-4a1b-9748-74e28d7af8a6,2023-09-29 03:02:11
falcon-7b,1,2,2,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.9159367084503174,a46b58ab-d404-4aad-bcb3-cb2dc19b6a32,2023-09-29 03:02:13
falcon-7b,1,2,2,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.4041852951049805,994bdd1d-46af-421a-9d03-02a27ac4b2cf,2023-09-29 03:02:15
falcon-7b,1,2,2,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.3591859340667725,96e24cf2-a96f-4afe-b84c-9f8fb7c2e2fe,2023-09-29 03:02:21
falcon-7b,1,2,2,1,102,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.8546693325042725,62073e85-9acd-4feb-9eef-5cc376ec6af9,2023-09-29 03:02:28
falcon-7b,1,2,2,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.977433443069458,1fe12e75-2a0b-4cd4-84da-0e07c6eea356,2023-09-29 03:02:35
falcon-7b,1,2,2,1,53,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.3240556716918945,a850df72-0c13-4dcc-ba05-e3ba87c12838,2023-09-29 03:02:38
falcon-7b,1,2,2,1,60,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.422645092010498,b74fc68c-f23d-490b-b12a-b149aad147b8,2023-09-29 03:02:40
falcon-7b,1,2,2,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.063690662384033,f029c61f-1e64-4db5-9f36-bb86eba216bf,2023-09-29 03:02:43
falcon-7b,1,2,2,1,94,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.2939095497131348,917cc654-2d25-4e05-9d34-1ba4c79cf1d0,2023-09-29 03:02:46
falcon-7b,1,2,2,1,78,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4753954410552979,502c10e5-ded2-4c87-b55d-58eb53707d89,2023-09-29 03:02:48
falcon-7b,1,2,2,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.5533268451690674,b411a309-500f-4005-8bc8-d04ac45e6a23,2023-09-29 03:02:51
falcon-7b,1,2,2,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.5705182552337646,23deaba3-2005-4884-8b39-dbfc5f2f2858,2023-09-29 03:02:52
falcon-7b,1,2,2,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.5989453792572021,8e74888b-333f-4708-be23-6e90c168a275,2023-09-29 03:02:53
falcon-7b,1,2,2,1,22,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2464990615844727,95b000ad-1acb-4056-a6be-d96aa5582570,2023-09-29 03:02:55
falcon-7b,1,2,2,1,46,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.9370839595794678,0094abde-564f-4c23-8219-241431515b34,2023-09-29 03:02:57
falcon-7b,1,2,2,1,33,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4832215309143066,fc45d855-449d-4a04-a854-dbd36ed36345,2023-09-29 03:02:58
falcon-7b,1,2,2,1,32,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.3828041553497314,6f5f8793-98ac-4cf4-bce3-a5cfc89b5eb3,2023-09-29 03:03:01
falcon-7b,1,2,2,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.1620635986328125,3eb8a5e2-bcf0-4c0f-aa93-2ce43d918241,2023-09-29 03:03:03
falcon-7b,1,2,2,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.7925608158111572,50831963-754f-4974-a7fa-f4a684b1ffe7,2023-09-29 03:03:03
falcon-7b,1,2,2,1,47,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.7263522148132324,4185b7d5-9e04-4c46-b29b-de93e19d5728,2023-09-29 03:03:06
falcon-7b,1,2,2,1,36,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.271462678909302,b56b27e2-a238-4500-aa26-7058fe30b284,2023-09-29 03:03:10
falcon-7b,1,2,2,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.8401713371276855,fba4e001-c088-471a-a916-056ddb808028,2023-09-29 03:03:11
falcon-7b,1,2,2,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.096684455871582,c4cc7b58-99e0-4f52-a66c-36031511f8c9,2023-09-29 03:03:12
falcon-7b,1,2,2,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.4939894676208496,db7c0592-c089-4ae7-928f-ec9be6bb34ed,2023-09-29 03:03:13
falcon-7b,1,2,2,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6618120670318604,8fdb4bf3-13d1-4a46-89d5-fffd2d2ce0e6,2023-09-29 03:03:15
falcon-7b,1,2,2,1,44,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.1238436698913574,3b72243a-a1e8-45cd-8339-4b0600c27dd7,2023-09-29 03:03:17
falcon-7b,1,2,2,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6463167667388916,08ec4a6e-b605-47d6-9954-cc9ad1a8ab5d,2023-09-29 03:03:18
falcon-7b,1,2,2,1,118,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9299583435058594,6b17d7e0-d783-4d17-ab0b-dcc5f7fee3ff,2023-09-29 03:03:19
falcon-7b,1,2,2,1,31,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.0657105445861816,6b72279a-56a0-4377-b74d-878f6989d23a,2023-09-29 03:03:20
falcon-7b,1,2,2,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.621018648147583,3ceb10c5-b10c-4888-b2be-b8072cb2cbf2,2023-09-29 03:03:22
falcon-7b,1,2,2,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.025301218032837,3ab8be0b-e3ed-4405-adc9-9337cd79caa8,2023-09-29 03:03:24
falcon-7b,1,2,2,1,119,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6734168529510498,dcc93087-8986-406a-b06c-136a152c1310,2023-09-29 03:03:26
falcon-7b,1,2,2,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.1483170986175537,2ed6278c-bd89-4f6d-ad2f-4462547c05ea,2023-09-29 03:03:28
falcon-7b,1,2,2,1,50,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.89143967628479,6fb5bf5a-e072-4c47-93d8-8ef40204dcb3,2023-09-29 03:03:29
falcon-7b,1,2,2,1,12,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.835930585861206,29c166b1-056b-46b0-bba6-913cf9903730,2023-09-29 03:00:11
falcon-7b,1,2,2,1,88,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4507079124450684,2ff3ae6a-f430-4ece-81de-c17a59616ff9,2023-09-29 03:00:13
falcon-7b,1,2,2,1,131,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.2997870445251465,ed50ab81-6efb-4f04-aaff-a3eb2f549b05,2023-09-29 03:00:15
falcon-7b,1,2,2,1,128,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.433774709701538,1be15ebb-b2a6-47e1-8be4-f160be0bea43,2023-09-29 03:00:22
falcon-7b,1,2,2,1,91,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.263188362121582,1301afc1-fbd3-49e0-a912-f4e39e818b29,2023-09-29 03:00:29
falcon-7b,1,2,2,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.107050180435181,cc7f83f3-7eb9-457b-8723-a80d7e43351f,2023-09-29 03:00:36
falcon-7b,1,2,2,1,122,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.055199384689331,f7b0fb63-f443-4009-8284-30cde0f88e88,2023-09-29 03:00:40
falcon-7b,1,2,2,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.3146264553070068,b6447c0e-390c-4f8b-9013-31aca021a297,2023-09-29 03:00:41
falcon-7b,1,2,2,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.138060092926025,4d15a3dd-c499-4df3-aa8d-521b1bb775e5,2023-09-29 03:00:46
falcon-7b,1,2,2,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.191304922103882,3cebebf9-5d91-4b25-bd04-02d8ea6670b7,2023-09-29 03:00:53
falcon-7b,1,2,2,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.471428155899048,1ffb015b-2de5-44a6-8a93-965f488983f7,2023-09-29 03:00:58
falcon-7b,1,2,2,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.179668664932251,718012c2-be87-4e7a-aa26-e07b66569089,2023-09-29 03:01:02
falcon-7b,1,2,2,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9665558338165283,c968edf2-0a13-4c52-8058-5c1603edac5b,2023-09-29 03:01:03
falcon-7b,1,2,2,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.52982234954834,4a489884-d563-4e63-ac70-13c61b29d5eb,2023-09-29 03:01:11
falcon-7b,1,2,2,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.977525949478149,9a76ebf2-2b62-4fb1-a16d-27e117c60fd6,2023-09-29 03:01:18
falcon-7b,1,2,2,1,123,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.8639442920684814,ef6fd0ab-0ea0-4af6-8a32-1c31423f118b,2023-09-29 03:01:19
falcon-7b,1,2,2,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.420873403549194,dfca44c2-6637-44da-90a2-620e2bb08e02,2023-09-29 03:01:26
falcon-7b,1,2,2,1,28,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.9547042846679688,bd8dc3e6-5c0b-42ff-b4ad-d0437b5f42ed,2023-09-29 03:01:30
falcon-7b,1,2,2,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.5089237689971924,1ebbb4de-5997-4846-ab89-ecb8e2ab03dd,2023-09-29 03:01:34
falcon-7b,1,2,2,1,294,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.506098985671997,1208bd0f-5f6f-4026-80ed-8fde733d3428,2023-09-29 03:01:39
falcon-7b,1,2,2,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.335306167602539,207aa63d-43a5-4334-89d7-f504ee101782,2023-09-29 03:01:42
falcon-7b,1,2,2,1,111,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.497085809707642,27e6e810-cab9-4cb5-9603-818ad3dccf3e,2023-09-29 03:01:47
falcon-7b,1,2,2,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.343226671218872,d9103915-e4ab-4392-8b93-5b11d8c325c2,2023-09-29 03:01:54
falcon-7b,1,2,2,1,141,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.4983301162719727,d182aad2-b94f-42f3-9bd0-040fb02ae052,2023-09-29 03:01:57
falcon-7b,1,2,2,1,127,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.5903239250183105,5c84cb0e-4ce0-431a-82c2-983d6b3ad557,2023-09-29 03:02:00
falcon-7b,1,2,2,1,79,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.0953121185302734,cb86bee1-9c3c-4fc4-86cc-b5a53b7eb0ca,2023-09-29 03:02:01
falcon-7b,1,2,2,1,133,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.800111293792725,e4aebf3c-d9b3-4a8d-9c6f-a72f825599eb,2023-09-29 03:02:08
falcon-7b,1,2,2,1,147,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.611961603164673,b2f79ec0-6038-4cbc-b64f-ddc03d10c81a,2023-09-29 03:02:15
falcon-7b,1,2,2,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.940977573394775,e2664ae5-4cdd-4119-b625-8b05b57de4a7,2023-09-29 03:02:22
falcon-7b,1,2,2,1,245,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.773935079574585,0d6a507c-be39-4665-8ea3-0b71bdea4667,2023-09-29 03:02:28
falcon-7b,1,2,2,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.4392809867858887,b00a9459-77c9-4fdd-8fd1-561885ea99f3,2023-09-29 03:02:30
falcon-7b,1,2,2,1,56,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.800215721130371,41cee5de-d53b-469e-97a0-7712094d1da8,2023-09-29 03:02:38
falcon-7b,1,2,2,1,206,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.8520348072052,2dd1f077-e431-40fe-ad27-a46ef8b370a4,2023-09-29 03:02:44
falcon-7b,1,2,2,1,369,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.359964370727539,262d4039-a963-4f59-aa1e-ae1e89530ed1,2023-09-29 03:02:48
falcon-7b,1,2,2,1,710,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.7206323146820068,579c3bf9-5f22-43e6-86d4-448c5ae79942,2023-09-29 03:02:49
falcon-7b,1,2,2,1,274,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.861938238143921,3af7fd6e-b548-4426-9c4e-2c2876f8fb73,2023-09-29 03:02:55
falcon-7b,1,2,2,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2554032802581787,9841d9ca-72f2-489a-9da0-6b9fb0032b4a,2023-09-29 03:02:56
falcon-7b,1,2,2,1,188,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.2354958057403564,60baefac-6d2c-4bcc-91e9-f1c7da8f3bd5,2023-09-29 03:03:02
falcon-7b,1,2,2,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.9958648681640625,08f3a2a0-58f5-430e-a386-243a93bd70f3,2023-09-29 03:03:09
falcon-7b,1,2,2,1,66,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.175540924072266,5a060d04-5558-45e1-8e21-078d70cc23f6,2023-09-29 03:03:16
falcon-7b,1,2,2,1,54,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.538530349731445,e50069fb-47d7-485b-8d78-cf419a8ad924,2023-09-29 03:03:22
falcon-7b,1,2,2,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.324723482131958,192d58ef-dc59-4df5-b727-12f7f7408982,2023-09-29 03:03:27
falcon-7b,1,2,2,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.074326038360596,1b347fc1-cbc3-4c28-91f6-21b514243d4d,2023-09-29 03:03:31
falcon-7b,1,2,2,1,45,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.92952561378479,7f0c42c2-1267-406f-a9e2-b1762bd8d146,2023-09-29 03:03:32
falcon-7b,1,2,2,1,201,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4042856693267822,f6acbfb2-8360-43a6-9c0b-6f099134844b,2023-09-29 03:03:34
falcon-7b,1,2,2,1,151,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.630524635314941,334e257d-2023-424c-8e23-32e7ba97e581,2023-09-29 03:03:39
falcon-7b,1,2,2,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.890723466873169,74f4b8e0-88b1-4dee-afa1-f3b426b94bfd,2023-09-29 03:03:42
falcon-7b,1,2,2,1,86,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.677766561508179,a8f26ec7-224b-4982-9de6-9f512862d183,2023-09-29 03:03:47
falcon-7b,1,2,2,1,247,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.7311036586761475,4e2903ee-3d8e-4059-a5e8-c35e237c28e1,2023-09-29 03:03:51
falcon-7b,1,2,2,1,104,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.792245388031006,f4f9cffb-68c7-42db-87fc-3715b1318031,2023-09-29 03:03:56
falcon-7b,1,2,2,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.036628484725952,c4144139-9b99-4909-9d20-498c1c939902,2023-09-29 03:03:58
falcon-7b,1,2,2,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6315600872039795,adc70f0b-5afe-4d0d-9b81-a88c73d444d8,2023-09-29 03:04:00
falcon-7b,1,2,2,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.612975358963013,e605db87-b297-4b25-9439-93142a64f9d3,2023-09-29 03:04:05
falcon-7b,1,2,2,1,171,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.7464823722839355,18c36172-0f4c-4197-b33f-306c9d4b02e7,2023-09-29 03:04:10
falcon-7b,1,2,2,1,40,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.6648802757263184,d85d6c6d-8698-4b93-a783-f15e04a115af,2023-09-29 03:04:11
falcon-7b,1,2,2,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.898562431335449,2fcda27a-7686-40e4-9bff-0e8a8627b37b,2023-09-29 03:04:14
falcon-7b,1,2,2,1,557,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.9625308513641357,a611d1ec-da48-498b-8d17-d48b261d6c43,2023-09-29 03:04:17
falcon-7b,1,2,2,1,406,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.129063129425049,f8b7f8d4-5702-41e5-ac16-e8f85d03d801,2023-09-29 03:04:21
falcon-7b,1,2,2,1,132,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.245551824569702,52720f37-06c1-45f3-8208-0d8c3bea271b,2023-09-29 03:04:27
falcon-7b,1,2,2,1,114,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.179229736328125,bdf16edd-3bbe-48f3-a134-d1241c5985cb,2023-09-29 03:04:33
falcon-7b,1,2,2,1,65,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.3892951011657715,5e93eedd-2993-440c-9641-091f51b6daa3,2023-09-29 03:04:40
falcon-7b,1,2,2,1,115,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.404752254486084,4872b9fd-7438-4ad3-8b4f-63a383819c65,2023-09-29 03:04:46
falcon-7b,1,2,2,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.487208366394043,23ac65c7-c9b0-4de7-ac7a-5164c0b3ea7f,2023-09-29 03:04:52
falcon-7b,1,2,2,1,134,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.257024526596069,efb7a6e3-198c-4ffd-8c12-bc6d57677bf1,2023-09-29 03:04:58
falcon-7b,1,2,2,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.493293046951294,42a25bb5-ad6a-4f1d-b927-1b37fab4ef28,2023-09-29 03:05:00
falcon-7b,1,2,2,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.750939607620239,60b6c401-b7e2-4bbb-915b-1e9ae7e2b39d,2023-09-29 03:05:05
falcon-7b,1,2,2,1,62,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.443256378173828,8d197868-89d8-40f4-9293-7bfa40355ddb,2023-09-29 03:05:08
falcon-40b,1,1,4,1,12,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.564911603927612,a1c8e7cb-72ca-454d-8e63-74be99026cfe,2023-09-29 22:32:04
falcon-40b,1,1,4,1,88,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.27959132194519,3f682bda-d5b0-44d9-a114-c7c346a65e0b,2023-09-29 22:32:23
falcon-40b,1,1,4,1,131,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.382910251617432,2962ba97-2e94-482d-b29e-87ab0060660c,2023-09-29 22:32:26
falcon-40b,1,1,4,1,128,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.75613260269165,35bb7815-1eb6-4fe2-a93d-49141b4c8b97,2023-09-29 22:32:44
falcon-40b,1,1,4,1,91,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.168766975402832,39fee847-7a1f-4dc2-8d05-524561264165,2023-09-29 22:32:59
falcon-40b,1,1,4,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.344554901123047,c75173b2-b9fb-4e02-9efb-36043c782da3,2023-09-29 22:33:18
falcon-40b,1,1,4,1,122,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.42666745185852,1db5b94c-0a0c-4d1b-8d11-951d0d721305,2023-09-29 22:33:36
falcon-40b,1,1,4,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.050310850143433,1125cf59-9eeb-4a8c-9376-83e41417e538,2023-09-29 22:33:41
falcon-40b,1,1,4,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.665524244308472,ab2467b5-6539-4141-bbc5-040462b3f14c,2023-09-29 22:33:48
falcon-40b,1,1,4,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.214591264724731,df98470e-1b42-456d-b85e-03f9581a0f83,2023-09-29 22:34:02
falcon-40b,1,1,4,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.62894916534424,d7e16096-f87b-41ba-9d74-a5e19dd54afe,2023-09-29 22:34:22
falcon-40b,1,1,4,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.862261533737183,ca922465-98cd-4b08-926c-ea74bf1e9456,2023-09-29 22:34:26
falcon-40b,1,1,4,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.380835056304932,d6819bd0-9d3c-41ec-8bfa-a81a6b81e712,2023-09-29 22:34:29
falcon-40b,1,1,4,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.452956199646,e39d07d4-4c1d-4619-a4fa-98a3eefcf2e5,2023-09-29 22:34:48
falcon-40b,1,1,4,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.17274308204651,d84082c0-4cae-42ac-9cdb-212c03a88681,2023-09-29 22:35:07
falcon-40b,1,1,4,1,123,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.978822946548462,101f1646-6a4c-4b89-8ec9-d5de0f6f3515,2023-09-29 22:35:08
falcon-40b,1,1,4,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.790013551712036,7e8b1805-b527-4f6a-ab9a-214854e10d97,2023-09-29 22:35:18
falcon-40b,1,1,4,1,28,deepspeed,none,bf16,Standard_NC96ads_A100_v4,20.276235818862915,24d5e267-1804-44c7-a8c8-ce176aa1cc4f,2023-09-29 22:35:39
falcon-40b,1,1,4,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.049335479736328,49e10214-16eb-405d-8dc0-9143e5d026c0,2023-09-29 22:35:48
falcon-40b,1,1,4,1,294,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.474551439285278,6697fbf6-642f-4e29-b4a9-0f0f967b2fb2,2023-09-29 22:36:02
falcon-40b,1,1,4,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.75980830192566,775b8036-27b2-48ce-b059-e360df92d27f,2023-09-29 22:36:13
falcon-40b,1,1,4,1,111,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.977447032928467,d58bc922-6891-4dfb-87ae-91715fdb8185,2023-09-29 22:36:32
falcon-40b,1,1,4,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,11.30452036857605,9224d717-c367-413a-8703-e5bd7311710b,2023-09-29 22:36:43
falcon-40b,1,1,4,1,141,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.511171579360962,cf9c33d1-b560-4ef1-a580-cc69dcb154b8,2023-09-29 22:36:49
falcon-40b,1,1,4,1,127,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.686032056808472,465137b4-eace-4838-b550-7fa772f826af,2023-09-29 22:37:03
falcon-40b,1,1,4,1,79,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.642287492752075,38916349-fe51-43b7-bcdc-13d11057e0a2,2023-09-29 22:37:11
falcon-40b,1,1,4,1,133,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.424102783203125,3715a0d3-9751-481c-b8ed-9add72b55805,2023-09-29 22:37:29
falcon-40b,1,1,4,1,147,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.945219039916992,6e87c76b-f0b4-481f-8433-cc62b2e6e2d1,2023-09-29 22:37:47
falcon-40b,1,1,4,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.98608160018921,928d3295-d3c0-4435-8da3-2ba7776734f2,2023-09-29 22:38:06
falcon-40b,1,1,4,1,245,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.894968032836914,4dcf536f-126b-48d2-a317-4f122238d97b,2023-09-29 22:38:22
